CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,RealBugCount
0.0,9.0,564.0,6.0,0.0,1.0,1.0,81.0,2.0,10.0,0.0,0.0,2.0,38.0,127.0,1.0,38.0,79.0,112.0,3.0,7.0,6.0,35.0,247.0,79.0,44.0,112.0,393.0,187.0,0.32,44.0,299.0,6.0,221.0,0.0,38.0,2.0,86.0,2.0,0.0,18.0,2.0,32.0,4.65789473684211,0.0,15.0,4.68421052631579,1.0,6.0,2.10526315789474,1.0,5.0,1.2,0.0,5.0,5.0,2.0,251.0,214.0,0.647163120567376,0.6,0.0,2.0,2.0,0.0,2.0
0.0,3.0,124.0,2.0,11.0,1.0,0.0,20.0,1.0,4.0,0.0,0.0,1.0,16.0,29.0,1.0,16.0,20.0,30.0,0.0,7.0,2.0,5.0,26.0,20.0,16.0,30.0,75.0,25.0,0.39,20.0,55.0,2.0,35.0,0.0,16.0,1.0,79.0,1.0,0.0,0.0,1.0,7.0,3.3125,2.0,7.0,1.875,1.0,2.0,1.1875,1.0,3.0,0.421052631578947,0.0,3.0,3.0,2.0,46.0,44.0,0.508064516129032,0.666666666666667,0.0,2.0,2.0,0.0,0.0
0.0,3.0,101.0,1.0,2.0,1.0,0.0,11.0,1.0,5.0,0.0,2.0,1.0,11.0,45.0,1.0,11.0,11.0,18.0,0.0,3.0,1.0,9.0,15.0,11.0,11.0,18.0,42.0,12.0,1.07,14.0,30.0,1.0,18.0,0.0,11.0,1.0,60.0,1.0,0.0,0.0,3.0,6.0,3.72727272727273,1.0,4.0,1.36363636363636,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,21.0,22.0,0.534653465346535,1.0,0.0,2.0,1.0,0.0,0.0
3.0,7.0,406.0,7.0,4.0,1.0,6.0,66.0,2.0,7.0,0.0,0.0,2.0,31.0,108.0,2.0,31.0,61.0,94.0,1.0,10.0,7.0,23.0,139.0,61.0,36.0,99.0,257.0,101.0,0.42,42.0,200.0,7.0,144.0,0.0,31.0,2.0,89.0,1.0,0.0,9.0,2.0,10.0,3.19354838709677,1.0,17.0,4.41935483870968,1.0,7.0,1.96774193548387,1.0,3.0,0.882352941176471,0.0,7.0,7.0,2.0,269.0,225.0,0.729064039408867,0.571428571428571,0.0,2.0,2.0,0.0,2.0
0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,7.0,8.0,0.0,2.62,1.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,12.0,13.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,26.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,16.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,5.0,0.0,3.2,5.0,4.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.884615384615385,1.0,0.0,2.0,1.0,0.0,0.0
0.0,6.0,75.0,1.0,1.0,1.0,0.0,3.0,1.0,9.0,0.0,2.0,1.0,3.0,40.0,1.0,3.0,3.0,16.0,0.0,2.0,1.0,2.0,13.0,3.0,3.0,16.0,29.0,9.0,1.38,7.0,25.0,1.0,21.0,0.0,3.0,1.0,16.0,1.0,0.0,6.0,1.0,6.0,3.66666666666667,2.0,9.0,7.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,23.0,18.0,0.64,1.0,0.0,2.0,1.0,0.0,0.0
0.0,9.0,115.0,2.0,1.0,1.0,0.0,7.0,1.0,12.0,0.0,2.0,1.0,5.0,46.0,1.0,5.0,6.0,23.0,0.0,2.0,3.0,4.0,36.0,6.0,5.0,21.0,58.0,28.0,0.79,13.0,49.0,2.0,42.0,0.0,5.0,1.0,40.0,1.0,0.0,5.0,1.0,8.0,4.6,1.0,17.0,8.4,0.0,2.0,1.2,1.0,1.0,0.428571428571429,0.0,3.0,3.0,1.0,50.0,43.0,0.730434782608696,1.0,0.0,2.0,1.0,0.0,0.0
0.0,1.0,55.0,1.0,14.0,1.0,0.0,14.0,1.0,1.0,0.0,0.0,1.0,14.0,16.0,1.0,14.0,14.0,20.0,0.0,0.0,1.0,0.0,0.0,14.0,14.0,20.0,21.0,0.0,0.76,18.0,20.0,1.0,19.0,0.0,14.0,1.0,0.0,0.0,2.0,3.0,0.0,5.0,1.85714285714286,0.0,1.0,0.428571428571429,0.0,1.0,1.0,1.0,4.0,0.235294117647059,0.0,2.0,2.0,1.0,31.0,18.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,3.0,48.0,1.0,0.0,1.0,1.0,2.0,1.0,7.0,0.0,4.0,1.0,2.0,33.0,1.0,2.0,2.0,6.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,6.0,11.0,2.0,3.0,4.0,8.0,1.0,5.0,0.0,2.0,1.0,100.0,2.0,0.0,0.0,1.0,2.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.6,0.0,2.0,2.0,1.0,7.0,7.0,0.5625,1.0,0.0,2.0,1.0,0.0,0.0
1.0,7.0,356.0,5.0,0.0,1.0,0.0,69.0,2.0,13.0,0.0,5.0,2.0,23.0,138.0,1.0,23.0,53.0,40.0,0.0,4.0,7.0,22.0,107.0,53.0,26.0,42.0,192.0,93.0,0.72,26.0,135.0,5.0,81.0,0.0,23.0,3.0,58.0,1.0,0.0,4.0,2.0,8.0,2.91304347826087,0.0,7.0,2.8695652173913,1.0,8.0,2.91304347826087,1.0,3.0,1.12,0.0,6.0,6.0,2.0,191.0,173.0,0.862359550561798,0.5,0.0,2.0,2.0,0.0,2.0
10.0,9.0,306.0,6.0,10.0,2.0,1.0,49.0,2.0,10.0,0.0,0.0,2.0,24.0,32.0,1.0,24.0,48.0,82.0,0.0,5.0,6.0,4.0,159.0,48.0,39.0,85.0,244.0,105.0,0.13,30.0,190.0,6.0,134.0,0.0,24.0,2.0,78.0,1.0,0.0,4.0,1.0,7.0,2.91666666666667,0.0,10.0,3.5,0.0,12.0,2.33333333333333,1.0,5.0,1.14814814814815,0.0,7.0,7.0,3.0,240.0,234.0,0.526143790849673,0.571428571428571,0.0,3.0,3.0,0.0,5.0
0.0,3.0,100.0,2.0,7.0,1.0,1.0,12.0,1.0,5.0,0.0,1.0,1.0,11.0,33.0,1.0,11.0,12.0,22.0,0.0,2.0,2.0,4.0,21.0,12.0,11.0,22.0,53.0,17.0,0.62,14.0,39.0,2.0,26.0,0.0,11.0,1.0,57.0,1.0,0.0,1.0,2.0,6.0,2.90909090909091,1.0,4.0,1.81818181818182,1.0,2.0,1.09090909090909,1.0,1.0,0.230769230769231,0.0,3.0,3.0,2.0,41.0,39.0,0.6,0.666666666666667,0.0,2.0,2.0,0.0,0.0
7.0,7.0,451.0,7.0,10.0,1.0,5.0,69.0,2.0,8.0,2.0,1.0,2.0,38.0,66.0,1.0,38.0,67.0,100.0,0.0,21.0,7.0,21.0,204.0,67.0,38.0,99.0,343.0,170.0,0.19,42.0,269.0,7.0,203.0,0.0,36.0,2.0,91.0,1.0,0.0,10.0,2.0,18.0,3.92105263157895,0.0,28.0,4.52631578947368,1.0,11.0,1.81578947368421,1.0,5.0,0.9,0.0,8.0,8.0,2.0,231.0,215.0,0.614190687361419,0.625,0.0,2.0,2.0,0.0,4.0
0.0,4.0,241.0,2.0,30.0,1.0,2.0,38.0,1.0,4.0,0.0,0.0,1.0,34.0,45.0,1.0,34.0,38.0,60.0,0.0,7.0,2.0,4.0,68.0,38.0,34.0,63.0,156.0,58.0,0.29,40.0,121.0,2.0,80.0,0.0,34.0,1.0,85.0,1.0,0.0,2.0,1.0,11.0,3.0,1.0,7.0,1.97058823529412,1.0,2.0,1.11764705882353,1.0,1.0,0.166666666666667,0.0,8.0,8.0,3.0,126.0,132.0,0.580912863070539,0.5,0.0,3.0,3.0,0.0,2.0
0.0,4.0,112.0,3.0,13.0,1.0,0.0,17.0,1.0,5.0,0.0,0.0,1.0,13.0,33.0,1.0,13.0,17.0,22.0,0.0,5.0,3.0,0.0,24.0,17.0,13.0,22.0,63.0,23.0,0.52,16.0,45.0,3.0,27.0,0.0,13.0,1.0,67.0,1.0,0.0,3.0,1.0,7.0,3.23076923076923,1.0,4.0,1.76923076923077,1.0,3.0,1.30769230769231,1.0,2.0,0.533333333333333,0.0,2.0,2.0,1.0,44.0,42.0,0.607142857142857,1.0,0.0,2.0,1.0,0.0,2.0
0.0,1.0,93.0,1.0,9.0,1.0,0.0,9.0,1.0,6.0,0.0,5.0,1.0,9.0,67.0,1.0,9.0,9.0,14.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0,14.0,15.0,0.0,4.47,11.0,14.0,1.0,13.0,0.0,9.0,1.0,0.0,0.0,3.0,2.0,0.0,3.0,1.55555555555556,1.0,1.0,0.444444444444444,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,39.0,37.0,0.591397849462366,1.0,0.0,2.0,1.0,0.0,1.0
0.0,4.0,325.0,2.0,10.0,1.0,2.0,38.0,1.0,7.0,0.0,2.0,1.0,33.0,106.0,1.0,33.0,36.0,62.0,0.0,12.0,4.0,23.0,94.0,36.0,33.0,61.0,177.0,78.0,0.6,42.0,139.0,2.0,102.0,0.0,33.0,1.0,83.0,1.0,0.0,3.0,3.0,21.0,5.78787878787879,1.0,14.0,2.51515151515152,1.0,2.0,1.09090909090909,1.0,1.0,0.142857142857143,0.0,2.0,2.0,1.0,101.0,101.0,0.566153846153846,1.0,0.0,2.0,1.0,0.0,1.0
0.0,1.0,199.0,1.0,21.0,1.0,0.0,21.0,1.0,7.0,0.0,6.0,1.0,21.0,151.0,1.0,21.0,21.0,24.0,0.0,0.0,1.0,0.0,0.0,21.0,21.0,24.0,25.0,0.0,6.04,23.0,24.0,1.0,23.0,0.0,21.0,1.0,0.0,0.0,2.0,2.0,0.0,37.0,8.80952380952381,1.0,1.0,0.714285714285714,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,67.0,51.0,0.618090452261307,0.75,0.0,2.0,2.0,0.0,1.0
1.0,7.0,203.0,4.0,1.0,1.0,2.0,32.0,2.0,7.0,0.0,0.0,2.0,18.0,22.0,1.0,18.0,30.0,47.0,1.0,13.0,4.0,15.0,87.0,30.0,18.0,47.0,159.0,77.0,0.14,22.0,124.0,4.0,93.0,0.0,18.0,2.0,81.0,1.0,0.0,6.0,1.0,19.0,6.44444444444444,1.0,20.0,4.22222222222222,1.0,4.0,1.66666666666667,1.0,3.0,0.9,0.0,9.0,9.0,2.0,113.0,102.0,0.512315270935961,0.777777777777778,0.0,2.0,2.0,0.0,3.0
0.0,3.0,102.0,1.0,0.0,1.0,2.0,14.0,1.0,3.0,0.0,0.0,1.0,14.0,18.0,2.0,14.0,14.0,29.0,0.0,3.0,1.0,14.0,25.0,14.0,14.0,30.0,65.0,19.0,0.28,19.0,49.0,1.0,34.0,0.0,14.0,1.0,78.0,1.0,0.0,2.0,2.0,5.0,2.0,1.0,5.0,1.71428571428571,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,15.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,7.0,62.0,2.0,2.0,1.0,0.0,4.0,1.0,8.0,0.0,1.0,1.0,3.0,26.0,1.0,3.0,4.0,12.0,1.0,3.0,2.0,0.0,15.0,4.0,3.0,12.0,30.0,13.0,0.87,6.0,25.0,2.0,20.0,0.0,3.0,1.0,11.0,1.0,0.0,2.0,1.0,6.0,4.66666666666667,2.0,7.0,5.33333333333333,4.0,2.0,1.33333333333333,1.0,1.0,0.6,0.0,2.0,2.0,1.0,13.0,13.0,0.548387096774194,1.0,0.0,2.0,1.0,0.0,0.0
0.0,6.0,84.0,2.0,3.0,1.0,0.0,7.0,1.0,8.0,0.0,1.0,1.0,5.0,26.0,1.0,5.0,7.0,17.0,0.0,4.0,2.0,2.0,23.0,7.0,5.0,17.0,45.0,20.0,0.58,13.0,37.0,2.0,29.0,0.0,5.0,1.0,35.0,1.0,0.0,4.0,1.0,8.0,5.2,1.0,8.0,5.8,2.0,2.0,1.4,1.0,1.0,0.571428571428571,0.0,2.0,2.0,1.0,18.0,18.0,0.642857142857143,1.0,0.0,2.0,1.0,0.0,0.0
0.0,4.0,146.0,2.0,13.0,1.0,1.0,19.0,1.0,5.0,0.0,1.0,1.0,17.0,45.0,1.0,17.0,18.0,30.0,0.0,4.0,2.0,4.0,36.0,18.0,17.0,30.0,80.0,30.0,0.56,21.0,60.0,2.0,41.0,0.0,17.0,1.0,62.0,1.0,0.0,1.0,2.0,11.0,5.05882352941176,1.0,6.0,1.82352941176471,1.0,2.0,1.05882352941176,1.0,6.0,0.45,0.0,4.0,4.0,2.0,60.0,60.0,0.602739726027397,0.75,0.0,2.0,2.0,0.0,0.0
4.0,8.0,416.0,8.0,9.0,1.0,4.0,65.0,2.0,9.0,0.0,1.0,2.0,33.0,62.0,1.0,33.0,62.0,90.0,1.0,20.0,9.0,19.0,190.0,62.0,33.0,89.0,317.0,160.0,0.2,37.0,249.0,8.0,188.0,0.0,33.0,2.0,89.0,1.0,0.0,9.0,2.0,15.0,4.03030303030303,0.0,31.0,4.90909090909091,1.0,12.0,2.03030303030303,1.0,5.0,0.971428571428571,0.0,6.0,6.0,2.0,178.0,175.0,0.591346153846154,0.833333333333333,0.0,2.0,2.0,0.0,1.0
21.0,9.0,762.0,16.0,33.0,1.0,2.0,167.0,2.0,10.0,0.0,0.0,2.0,60.0,67.0,2.0,62.0,150.0,173.0,1.0,10.0,20.0,7.0,409.0,150.0,70.0,181.0,628.0,297.0,0.11,68.0,478.0,16.0,324.0,0.0,62.0,3.0,100.0,1.0,0.0,5.0,1.0,12.0,4.19354838709677,0.0,29.0,4.11290322580645,1.0,324.0,7.96774193548387,0.0,6.0,0.969230769230769,0.0,5.0,5.0,2.0,455.0,439.0,0.493438320209974,0.8,0.0,3.0,2.0,0.0,0.0
0.0,3.0,93.0,1.0,5.0,1.0,0.0,9.0,1.0,6.0,0.0,2.0,1.0,9.0,45.0,1.0,9.0,9.0,15.0,0.0,4.0,1.0,4.0,13.0,9.0,9.0,15.0,37.0,12.0,1.22,11.0,27.0,1.0,17.0,0.0,9.0,1.0,66.0,1.0,0.0,3.0,1.0,5.0,2.22222222222222,1.0,5.0,1.44444444444444,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,34.0,36.0,0.634408602150538,1.0,0.0,2.0,1.0,0.0,0.0
0.0,4.0,126.0,3.0,0.0,1.0,1.0,14.0,1.0,7.0,0.0,3.0,1.0,10.0,54.0,1.0,10.0,14.0,25.0,0.0,2.0,3.0,10.0,24.0,14.0,10.0,25.0,60.0,18.0,0.9,12.0,43.0,3.0,28.0,0.0,10.0,1.0,63.0,1.0,0.0,4.0,2.0,5.0,1.9,0.0,4.0,1.6,0.0,3.0,1.4,1.0,2.0,0.666666666666667,0.0,2.0,2.0,1.0,45.0,43.0,0.666666666666667,1.0,0.0,2.0,1.0,0.0,1.0
1.0,5.0,293.0,5.0,0.0,1.0,0.0,42.0,2.0,5.0,0.0,0.0,2.0,25.0,130.0,1.0,25.0,40.0,36.0,0.0,2.0,6.0,24.0,67.0,40.0,27.0,40.0,135.0,64.0,0.96,28.0,104.0,5.0,66.0,0.0,25.0,2.0,42.0,1.0,0.0,2.0,3.0,8.0,2.8,1.0,4.0,1.8,1.0,8.0,1.6,1.0,2.0,0.518518518518518,0.0,7.0,7.0,2.0,184.0,135.0,0.580204778156997,0.571428571428571,0.0,2.0,2.0,0.0,1.0
0.0,12.0,135.0,7.0,6.0,1.0,2.0,17.0,3.0,12.0,0.0,0.0,3.0,6.0,22.0,1.0,6.0,17.0,45.0,0.0,5.0,7.0,0.0,59.0,17.0,6.0,45.0,98.0,39.0,0.22,15.0,84.0,7.0,71.0,0.0,6.0,3.0,52.0,1.0,0.0,9.0,1.0,11.0,8.0,4.0,15.0,8.16666666666667,2.0,5.0,2.16666666666667,1.0,2.0,1.125,0.0,5.0,5.0,1.0,60.0,65.0,0.548148148148148,1.0,0.0,2.0,1.0,0.0,0.0
6.0,8.0,578.0,8.0,0.0,1.0,4.0,103.0,2.0,8.0,0.0,0.0,2.0,50.0,64.0,2.0,50.0,96.0,164.0,0.0,18.0,8.0,44.0,265.0,96.0,50.0,176.0,453.0,184.0,0.14,63.0,360.0,8.0,277.0,0.0,50.0,2.0,92.0,1.0,0.0,16.0,2.0,17.0,3.64,1.0,23.0,4.9,1.0,35.0,2.66,1.0,4.0,0.754716981132076,0.0,12.0,12.0,2.0,359.0,352.0,0.534602076124567,0.583333333333333,0.0,2.0,2.0,0.0,4.0
0.0,2.0,42.0,1.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,3.0,1.0,2.0,27.0,1.0,2.0,2.0,6.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,6.0,10.0,1.0,2.7,5.0,7.0,1.0,4.0,0.0,2.0,1.0,100.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,9.0,12.0,0.785714285714286,1.0,0.0,2.0,1.0,0.0,0.0
0.0,1.0,186.0,1.0,21.0,1.0,0.0,21.0,1.0,6.0,0.0,5.0,1.0,21.0,137.0,1.0,21.0,21.0,25.0,0.0,0.0,1.0,0.0,0.0,21.0,21.0,25.0,26.0,0.0,5.27,23.0,25.0,1.0,24.0,0.0,21.0,1.0,0.0,2.0,1.0,2.0,1.0,12.0,2.85714285714286,0.0,1.0,0.714285714285714,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,56.0,48.0,0.704301075268817,1.0,0.0,2.0,1.0,0.0,0.0
0.0,1.0,261.0,1.0,34.0,1.0,0.0,34.0,1.0,5.0,0.0,4.0,1.0,34.0,182.0,1.0,34.0,34.0,39.0,0.0,0.0,1.0,0.0,0.0,34.0,34.0,39.0,40.0,0.0,4.55,39.0,39.0,1.0,38.0,0.0,34.0,1.0,0.0,2.0,1.0,2.0,1.0,14.0,4.11764705882353,0.0,1.0,0.705882352941177,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,2.0,152.0,109.0,0.544061302681992,0.75,0.0,2.0,2.0,0.0,1.0
0.0,1.0,49.0,1.0,2.0,1.0,0.0,2.0,1.0,7.0,0.0,6.0,1.0,2.0,33.0,1.0,2.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,7.0,8.0,0.0,4.12,8.0,7.0,1.0,6.0,0.0,2.0,1.0,0.0,1.0,15.0,0.0,1.0,6.0,5.0,4.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,4.0,0.673469387755102,1.0,0.0,2.0,1.0,0.0,0.0
0.0,3.0,51.0,1.0,0.0,1.0,0.0,2.0,1.0,10.0,0.0,7.0,1.0,2.0,35.0,1.0,2.0,2.0,8.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,8.0,13.0,2.0,2.69,3.0,10.0,1.0,7.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.5,1.0,3.0,2.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,4.0,0.92156862745098,1.0,0.0,2.0,1.0,0.0,0.0
0.0,4.0,70.0,1.0,0.0,1.0,0.0,3.0,1.0,11.0,0.0,6.0,1.0,3.0,40.0,1.0,3.0,3.0,15.0,0.0,1.0,1.0,3.0,8.0,3.0,3.0,15.0,24.0,5.0,1.67,6.0,20.0,1.0,16.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,6.0,3.33333333333333,2.0,5.0,3.33333333333333,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,11.0,8.0,0.842857142857143,1.0,0.0,2.0,1.0,0.0,0.0
0.0,10.0,70.0,2.0,0.0,1.0,0.0,3.0,2.0,17.0,0.0,7.0,2.0,2.0,35.0,1.0,2.0,3.0,18.0,0.0,0.0,2.0,2.0,16.0,3.0,2.0,18.0,31.0,8.0,1.13,4.0,26.0,2.0,22.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,2.5,2.0,5.0,5.0,5.0,2.0,1.5,1.0,1.0,0.75,0.0,2.0,2.0,1.0,26.0,24.0,0.628571428571429,1.0,0.0,2.0,1.0,0.0,0.0
0.0,3.0,63.0,1.0,0.0,1.0,1.0,4.0,1.0,7.0,0.0,4.0,1.0,4.0,40.0,1.0,4.0,4.0,7.0,0.0,0.0,1.0,4.0,5.0,4.0,4.0,7.0,16.0,4.0,2.5,7.0,11.0,1.0,6.0,0.0,4.0,1.0,100.0,2.0,0.0,0.0,1.0,2.0,1.25,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,16.0,16.0,0.53968253968254,1.0,0.0,2.0,1.0,0.0,0.0
0.0,1.0,279.0,1.0,26.0,1.0,0.0,28.0,1.0,6.0,0.0,5.0,1.0,28.0,203.0,1.0,28.0,28.0,38.0,0.0,6.0,1.0,2.0,6.0,28.0,28.0,38.0,39.0,0.0,5.21,37.0,38.0,1.0,37.0,0.0,28.0,1.0,100.0,0.0,1.0,9.0,0.0,15.0,2.32142857142857,0.0,1.0,0.607142857142857,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,7.0,2.0,99.0,85.0,0.724014336917563,0.571428571428571,0.0,2.0,2.0,0.0,3.0
0.0,1.0,58.0,1.0,9.0,1.0,0.0,9.0,1.0,2.0,0.0,1.0,1.0,9.0,36.0,1.0,9.0,9.0,11.0,0.0,0.0,1.0,0.0,0.0,9.0,9.0,11.0,12.0,0.0,3.0,10.0,11.0,1.0,10.0,0.0,9.0,1.0,0.0,0.0,1.0,1.0,0.0,5.0,1.66666666666667,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,1.0,15.0,16.0,0.724137931034483,1.0,0.0,2.0,1.0,0.0,0.0
1.0,3.0,109.0,1.0,0.0,1.0,0.0,7.0,1.0,9.0,6.0,6.0,1.0,7.0,68.0,1.0,7.0,7.0,15.0,0.0,0.0,1.0,6.0,8.0,7.0,7.0,15.0,29.0,6.0,2.34,12.0,21.0,1.0,13.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,9.0,4.42857142857143,0.0,3.0,2.14285714285714,1.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,2.0,69.0,13.0,0.844036697247706,0.833333333333333,0.0,2.0,2.0,0.0,0.0
0.0,1.0,40.0,1.0,3.0,1.0,0.0,3.0,1.0,4.0,0.0,3.0,1.0,3.0,30.0,1.0,3.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,5.0,6.0,0.0,5.0,4.0,5.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,16.0,18.0,0.575,1.0,0.0,2.0,1.0,0.0,0.0
0.0,3.0,50.0,1.0,0.0,1.0,0.0,2.0,1.0,10.0,0.0,7.0,1.0,2.0,35.0,1.0,2.0,2.0,7.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,7.0,12.0,2.0,2.92,3.0,9.0,1.0,6.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.5,1.0,2.0,1.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,4.0,0.62,1.0,0.0,2.0,1.0,0.0,0.0
0.0,1.0,29.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,3.0,19.0,1.0,3.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,5.0,6.0,0.0,3.17,4.0,5.0,1.0,4.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,4.0,5.0,0.379310344827586,1.0,0.0,3.0,1.0,0.0,0.0
0.0,4.0,50.0,1.0,0.0,1.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,4.0,21.0,1.0,4.0,4.0,8.0,1.0,2.0,1.0,3.0,10.0,4.0,4.0,8.0,23.0,10.0,0.91,6.0,18.0,1.0,13.0,0.0,4.0,1.0,25.0,2.0,0.0,0.0,1.0,6.0,3.25,2.0,4.0,2.25,1.0,1.0,1.0,1.0,2.0,0.285714285714286,0.0,1.0,1.0,1.0,1.0,2.0,0.68,1.0,0.0,3.0,1.0,0.0,0.0
0.0,4.0,50.0,1.0,0.0,1.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,4.0,21.0,1.0,4.0,4.0,8.0,1.0,2.0,1.0,3.0,10.0,4.0,4.0,8.0,23.0,10.0,0.91,6.0,18.0,1.0,13.0,0.0,4.0,1.0,25.0,3.0,0.0,0.0,1.0,6.0,3.25,2.0,4.0,2.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.68,1.0,0.0,3.0,1.0,0.0,0.0
0.0,5.0,138.0,3.0,0.0,1.0,0.0,25.0,2.0,6.0,0.0,0.0,2.0,15.0,29.0,1.0,15.0,25.0,25.0,1.0,2.0,3.0,14.0,43.0,25.0,15.0,25.0,89.0,38.0,0.33,20.0,63.0,3.0,37.0,0.0,15.0,2.0,43.0,2.0,0.0,0.0,2.0,18.0,6.06666666666667,1.0,4.0,2.6,1.0,3.0,1.66666666666667,1.0,2.0,0.823529411764706,0.0,4.0,4.0,1.0,56.0,54.0,0.492753623188406,1.0,0.0,3.0,1.0,0.0,0.0
