CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,RealBugCount
0.0,3.0,78.0,2.0,0.0,1.0,0.0,7.0,1.0,4.0,0.0,1.0,1.0,6.0,41.0,1.0,6.0,7.0,15.0,0.0,1.0,2.0,6.0,6.0,7.0,6.0,15.0,28.0,6.0,1.46,9.0,21.0,2.0,14.0,0.0,6.0,1.0,50.0,2.0,0.0,5.0,3.0,4.0,2.0,0.0,2.0,1.66666666666667,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.692307692307692,1.0,0.0,3.0,1.0,3.0,0.0
0.0,1.0,107.0,1.0,1.0,1.0,0.0,11.0,1.0,1.0,0.0,0.0,1.0,9.0,33.0,2.0,11.0,11.0,62.0,0.0,49.0,1.0,10.0,2.0,11.0,11.0,14.0,68.0,2.0,0.49,6.0,16.0,1.0,13.0,0.0,11.0,1.0,98.0,1.0,2.0,2.0,1.0,7.0,1.72727272727273,0.0,2.0,0.545454545454545,0.0,1.0,0.818181818181818,0.0,1.0,0.0666666666666667,0.0,4.0,4.0,2.0,69.0,6.0,0.981308411214953,0.5,0.0,1.0,2.0,1.0,0.0
0.0,1.0,48.0,1.0,0.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0,1.0,7.0,31.0,1.0,7.0,7.0,10.0,0.0,0.0,1.0,7.0,1.0,7.0,7.0,10.0,13.0,1.0,2.38,4.0,11.0,1.0,3.0,0.0,7.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.142857142857143,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,8.0,6.0,0.729166666666667,1.0,0.0,2.0,1.0,0.0,0.0
0.0,3.0,83.0,2.0,0.0,1.0,0.0,10.0,1.0,4.0,0.0,0.0,1.0,8.0,30.0,1.0,8.0,10.0,19.0,0.0,1.0,2.0,8.0,15.0,10.0,8.0,19.0,39.0,13.0,0.77,14.0,32.0,2.0,21.0,0.0,8.0,1.0,37.0,1.0,0.0,6.0,2.0,57.0,11.875,1.0,9.0,3.75,2.0,2.0,1.25,1.0,1.0,0.4,0.0,2.0,2.0,1.0,28.0,21.0,0.650602409638554,1.0,0.0,2.0,1.0,2.0,0.0
0.0,3.0,16.0,3.0,0.0,3.0,0.0,5.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,5.0,4.0,0.0,3.0,3.0,3.0,6.0,5.0,5.0,3.0,13.0,5.0,0.0,3.0,8.0,3.0,5.0,0.0,2.0,3.0,77.0,1.0,0.0,0.0,1.0,4.0,1.33333333333333,0.0,2.0,1.33333333333333,1.0,3.0,1.0,0.0,7.0,1.66666666666667,0.0,1.0,1.0,1.0,16.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,14.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,8.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,0.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,7.0,0.0,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,14.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,18.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,12.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,0.0,3.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,12.0,1.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
4.0,11.0,3134.0,93.0,0.0,1.0,0.0,542.0,2.0,13.0,2.0,0.0,1.0,269.0,157.0,136.0,269.0,393.0,595.0,0.0,4.0,93.0,265.0,1773.0,539.0,398.0,662.0,2483.0,1027.0,0.06,545.0,1689.0,8.0,1293.0,1.0,267.0,2.0,99.0,1.0,0.0,112.0,2.0,204.0,3.22676579925651,0.0,92.0,3.70631970260223,0.0,93.0,2.04089219330855,1.0,4.0,0.300492610837438,0.0,25.0,25.0,5.0,2625.0,2510.0,0.970006381620932,0.68,1.0,1.0,4.0,4.0,3.0
0.0,39.0,535.0,114.0,0.0,10.0,3.0,125.0,12.0,39.0,0.0,0.0,2.0,10.0,37.0,1.0,10.0,22.0,108.0,0.0,8.0,116.0,10.0,385.0,123.0,102.0,108.0,480.0,254.0,0.08,19.0,362.0,13.0,339.0,0.0,10.0,13.0,75.0,1.0,0.0,54.0,1.0,113.0,13.3,1.0,88.0,10.4,1.0,226.0,23.5,1.0,3.0,0.75,0.0,5.0,5.0,1.0,14.0,3.0,0.867289719626168,1.0,0.0,2.0,1.0,1.0,0.0
0.0,1.0,18.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,12.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,0.0,3.0,2.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,78.0,1.0,0.0,18.0,18.0,18.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,24.0,1.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,4.0,8.0,1.0,4.0,4.0,9.0,0.0,0.0,1.0,4.0,0.0,4.0,4.0,9.0,10.0,0.0,0.8,6.0,9.0,1.0,8.0,0.0,4.0,1.0,0.0,0.0,1.0,2.0,0.0,10.0,3.25,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,2.0,29.0,3.0,1.0,0.8,0.0,1.0,2.0,0.0,0.0
0.0,1.0,36.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,30.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,0.0,7.5,2.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,45.0,1.0,0.0,36.0,36.0,36.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,37.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,12.0,272.0,6.0,0.0,1.0,0.0,24.0,2.0,15.0,0.0,2.0,2.0,13.0,63.0,1.0,13.0,22.0,55.0,0.0,6.0,8.0,13.0,110.0,22.0,13.0,42.0,180.0,104.0,0.35,38.0,146.0,6.0,124.0,1.0,13.0,2.0,66.0,1.0,2.0,12.0,2.0,15.0,3.76923076923077,0.0,16.0,5.07692307692308,1.0,18.0,2.61538461538462,1.0,4.0,0.75,0.0,8.0,8.0,2.0,200.0,119.0,0.919117647058823,0.75,0.0,2.0,2.0,0.0,1.0
0.0,9.0,119.0,5.0,0.0,2.0,0.0,15.0,3.0,12.0,0.0,1.0,3.0,6.0,37.0,1.0,6.0,15.0,19.0,0.0,2.0,5.0,6.0,33.0,15.0,13.0,14.0,66.0,35.0,0.56,17.0,49.0,5.0,33.0,1.0,6.0,3.0,41.0,3.0,0.0,4.0,1.0,9.0,4.5,0.0,8.0,4.66666666666667,0.0,5.0,2.5,1.0,4.0,2.125,0.0,7.0,7.0,1.0,145.0,26.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,15.0,151.0,4.0,0.0,1.0,0.0,13.0,2.0,18.0,0.0,0.0,2.0,6.0,9.0,1.0,6.0,13.0,45.0,0.0,5.0,4.0,6.0,79.0,13.0,6.0,44.0,117.0,58.0,0.08,25.0,102.0,4.0,88.0,2.0,6.0,2.0,66.0,1.0,1.0,12.0,2.0,9.0,5.83333333333333,2.0,24.0,13.3333333333333,2.0,4.0,2.16666666666667,1.0,1.0,0.875,0.0,5.0,5.0,1.0,236.0,41.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,19.0,236.0,5.0,0.0,1.0,0.0,25.0,3.0,23.0,0.0,1.0,3.0,8.0,44.0,1.0,8.0,21.0,25.0,0.0,2.0,5.0,8.0,122.0,25.0,8.0,19.0,169.0,111.0,0.26,26.0,130.0,4.0,108.0,1.0,8.0,3.0,12.0,2.0,1.0,7.0,1.0,10.0,8.375,6.0,15.0,10.25,4.0,7.0,4.0,1.0,2.0,1.1,0.0,9.0,9.0,1.0,156.0,75.0,0.991525423728814,1.0,0.0,1.0,1.0,1.0,0.0
0.0,13.0,56.0,5.0,0.0,1.0,1.0,6.0,3.0,15.0,0.0,0.0,3.0,2.0,12.0,1.0,2.0,6.0,12.0,0.0,1.0,5.0,2.0,22.0,6.0,2.0,12.0,35.0,17.0,0.34,9.0,29.0,5.0,22.0,1.0,2.0,3.0,50.0,2.0,0.0,6.0,1.0,11.0,6.5,2.0,14.0,8.0,2.0,8.0,4.5,1.0,1.0,0.75,0.0,7.0,7.0,2.0,191.0,135.0,1.0,0.857142857142857,0.0,1.0,2.0,0.0,1.0
0.0,3.0,413.0,1.0,0.0,1.0,0.0,94.0,1.0,3.0,0.0,0.0,1.0,94.0,13.0,1.0,94.0,94.0,109.0,0.0,1.0,1.0,94.0,98.0,94.0,94.0,104.0,302.0,98.0,0.04,98.0,202.0,1.0,107.0,0.0,94.0,1.0,96.0,1.0,0.0,1.0,3.0,89.0,10.8510638297872,0.0,8.0,2.07446808510638,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,111.0,96.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,9.0,143.0,4.0,0.0,1.0,0.0,16.0,2.0,11.0,0.0,0.0,2.0,8.0,38.0,1.0,8.0,16.0,24.0,0.0,2.0,4.0,8.0,48.0,16.0,8.0,20.0,89.0,48.0,0.43,18.0,68.0,4.0,51.0,0.0,8.0,2.0,56.0,2.0,0.0,8.0,1.0,8.0,5.25,0.0,13.0,5.5,1.0,6.0,2.5,1.0,2.0,1.0,0.0,7.0,7.0,1.0,38.0,21.0,0.986013986013986,1.0,0.0,1.0,1.0,1.0,0.0
9.0,9.0,2766.0,9.0,0.0,1.0,18.0,285.0,1.0,12.0,0.0,1.0,1.0,204.0,264.0,9.0,204.0,269.0,479.0,4.0,24.0,13.0,191.0,1435.0,273.0,204.0,470.0,2024.0,1225.0,0.13,527.0,1695.0,9.0,1421.0,1.0,204.0,1.0,94.0,2.0,2.0,57.0,3.0,64.0,5.83333333333333,0.0,37.0,6.11274509803922,0.0,48.0,1.57843137254902,1.0,3.0,0.271028037383178,0.0,55.0,55.0,6.0,935.0,948.0,0.819956616052061,0.8,3.0,2.0,3.0,4.0,0.0
1.0,26.0,721.0,11.0,0.0,1.0,1.0,64.0,4.0,36.0,0.0,7.0,3.0,18.0,158.0,1.0,18.0,47.0,63.0,0.0,2.0,11.0,17.0,409.0,64.0,26.0,63.0,495.0,315.0,0.32,112.0,378.0,11.0,330.0,5.0,18.0,4.0,40.0,1.0,0.0,17.0,2.0,12.0,6.88888888888889,1.0,26.0,11.6111111111111,1.0,256.0,18.1666666666667,1.0,3.0,0.95,0.0,19.0,19.0,3.0,543.0,160.0,0.980582524271845,0.894736842105263,0.0,1.0,3.0,2.0,0.0
0.0,1.0,80.0,1.0,0.0,1.0,0.0,15.0,1.0,2.0,0.0,1.0,1.0,15.0,47.0,1.0,15.0,15.0,19.0,0.0,0.0,1.0,15.0,0.0,15.0,15.0,19.0,20.0,0.0,2.35,13.0,19.0,1.0,18.0,0.0,15.0,1.0,0.0,0.0,1.0,4.0,0.0,7.0,1.53333333333333,0.0,1.0,0.0666666666666667,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,8.0,1.0,41.0,13.0,0.95,1.0,0.0,2.0,1.0,0.0,0.0
1.0,13.0,226.0,10.0,1.0,2.0,1.0,31.0,3.0,17.0,3.0,1.0,3.0,9.0,43.0,3.0,9.0,28.0,53.0,1.0,8.0,10.0,6.0,86.0,28.0,16.0,53.0,146.0,72.0,0.29,37.0,125.0,10.0,95.0,2.0,6.0,3.0,100.0,1.0,0.0,15.0,2.0,12.0,4.33333333333333,1.0,23.0,7.77777777777778,1.0,12.0,4.0,1.0,4.0,1.46153846153846,0.0,16.0,16.0,2.0,462.0,236.0,0.747787610619469,0.5625,0.0,2.0,2.0,0.0,0.0
0.0,1.0,478.0,1.0,0.0,1.0,0.0,135.0,1.0,2.0,0.0,1.0,1.0,135.0,260.0,1.0,135.0,135.0,143.0,0.0,0.0,1.0,135.0,0.0,135.0,135.0,141.0,144.0,0.0,1.81,74.0,141.0,1.0,140.0,0.0,135.0,1.0,0.0,0.0,1.0,10.0,0.0,30.0,2.47407407407407,0.0,1.0,0.0296296296296296,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12.0,12.0,5.0,50.0,31.0,0.794979079497908,0.666666666666667,0.0,2.0,5.0,2.0,0.0
0.0,3.0,10.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,4.0,6.0,1.0,0.0,4.0,5.0,1.0,3.0,0.0,1.0,1.0,100.0,2.0,0.0,0.0,1.0,15.0,15.0,15.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,67.0,1.0,0.0,1.0,0.0,3.0,1.0,7.0,0.0,6.0,1.0,3.0,55.0,1.0,3.0,3.0,6.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,6.0,7.0,0.0,7.86,5.0,6.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,1.0,69.0,1.0,0.0,1.0,0.0,19.0,1.0,1.0,0.0,0.0,1.0,19.0,30.0,1.0,19.0,19.0,33.0,0.0,0.0,1.0,19.0,0.0,19.0,19.0,24.0,34.0,0.0,0.88,5.0,24.0,1.0,23.0,0.0,19.0,1.0,0.0,0.0,1.0,4.0,0.0,7.0,2.10526315789474,0.0,1.0,0.105263157894737,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,2.0,35.0,11.0,0.927536231884058,0.666666666666667,0.0,2.0,2.0,1.0,1.0
31.0,11.0,797.0,58.0,0.0,1.0,1.0,153.0,3.0,12.0,6.0,0.0,2.0,49.0,70.0,5.0,49.0,116.0,171.0,0.0,11.0,59.0,18.0,432.0,146.0,73.0,181.0,624.0,334.0,0.11,108.0,515.0,36.0,397.0,1.0,43.0,3.0,93.0,2.0,3.0,43.0,1.0,54.0,5.91836734693878,0.0,69.0,5.14285714285714,1.0,185.0,6.46938775510204,1.0,4.0,0.732142857142857,0.0,1.0,1.0,1.0,1.0,1.0,0.678795483061481,1.0,0.0,2.0,1.0,1.0,0.0
0.0,3.0,40.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,31.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,8.0,1.0,3.88,2.0,6.0,1.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925,0.0,0.0,2.0,0.0,1.0,0.0
1.0,18.0,95.0,4.0,0.0,2.0,1.0,6.0,2.0,22.0,0.0,0.0,2.0,3.0,5.0,3.0,3.0,6.0,34.0,0.0,0.0,4.0,2.0,43.0,6.0,5.0,33.0,71.0,31.0,0.07,21.0,64.0,4.0,57.0,4.0,3.0,2.0,100.0,2.0,0.0,4.0,2.0,6.0,2.66666666666667,0.0,20.0,8.66666666666667,1.0,6.0,2.66666666666667,1.0,2.0,1.0,0.0,6.0,6.0,3.0,6.0,102.0,0.884210526315789,0.5,0.0,2.0,3.0,3.0,0.0
1.0,14.0,111.0,4.0,0.0,1.0,1.0,9.0,2.0,16.0,1.0,0.0,2.0,5.0,5.0,4.0,5.0,9.0,39.0,0.0,0.0,4.0,4.0,53.0,9.0,7.0,39.0,88.0,37.0,0.06,19.0,76.0,4.0,66.0,2.0,4.0,2.0,100.0,2.0,0.0,6.0,2.0,6.0,2.0,0.0,29.0,7.6,1.0,6.0,2.2,1.0,2.0,0.7,0.0,8.0,8.0,3.0,28.0,26.0,0.783783783783784,0.5,0.0,2.0,3.0,2.0,0.0
0.0,9.0,344.0,9.0,1.0,1.0,0.0,69.0,3.0,11.0,0.0,0.0,2.0,25.0,11.0,3.0,25.0,60.0,82.0,8.0,14.0,12.0,16.0,165.0,66.0,36.0,88.0,271.0,145.0,0.04,68.0,233.0,9.0,171.0,1.0,25.0,3.0,81.0,2.0,0.0,6.0,2.0,12.0,4.92,0.0,28.0,5.72,0.0,14.0,2.96,1.0,2.0,0.896551724137931,0.0,20.0,20.0,6.0,482.0,218.0,0.895348837209302,0.45,0.0,1.0,6.0,4.0,0.0
0.0,0.0,54.0,1.0,2.0,1.0,0.0,2.0,1.0,8.0,0.0,7.0,1.0,2.0,42.0,1.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,6.0,6.0,0.0,7.0,6.0,6.0,1.0,6.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.945454545454545,0.0,0.0,2.0,0.0,0.0,0.0
2.0,14.0,184.0,6.0,2.0,1.0,0.0,21.0,3.0,21.0,2.0,6.0,3.0,6.0,63.0,1.0,6.0,19.0,26.0,0.0,0.0,7.0,2.0,58.0,19.0,6.0,27.0,96.0,42.0,0.66,25.0,69.0,6.0,50.0,1.0,4.0,4.0,0.0,1.0,0.0,8.0,1.0,5.0,4.0,2.0,13.0,7.16666666666667,2.0,8.0,4.16666666666667,1.0,3.0,1.875,0.0,1.0,1.0,1.0,3.0,2.0,0.75,1.0,0.0,2.0,1.0,2.0,0.0
0.0,3.0,42.0,1.0,0.0,1.0,1.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,27.0,1.0,2.0,2.0,5.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,5.0,10.0,2.0,2.7,5.0,7.0,1.0,4.0,0.0,2.0,1.0,100.0,2.0,0.0,0.0,1.0,2.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,11.0,129.0,7.0,0.0,2.0,0.0,15.0,3.0,14.0,1.0,0.0,3.0,5.0,33.0,1.0,5.0,15.0,24.0,2.0,0.0,7.0,3.0,37.0,15.0,12.0,26.0,68.0,25.0,0.49,28.0,51.0,7.0,40.0,2.0,4.0,3.0,0.0,1.0,0.0,1.0,2.0,2.0,0.8,0.0,9.0,4.8,2.0,9.0,3.4,1.0,2.0,1.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.976744186046512,0.0,0.0,1.0,0.0,1.0,0.0
0.0,12.0,91.0,3.0,0.0,1.0,1.0,9.0,3.0,15.0,0.0,0.0,3.0,2.0,40.0,1.0,2.0,5.0,17.0,0.0,1.0,5.0,2.0,20.0,5.0,2.0,17.0,36.0,11.0,1.11,15.0,28.0,3.0,22.0,2.0,2.0,5.0,25.0,1.0,0.0,3.0,2.0,3.0,2.0,1.0,6.0,6.0,6.0,3.0,2.5,2.0,2.0,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0.967032967032967,0.0,0.0,1.0,0.0,1.0,0.0
0.0,9.0,94.0,4.0,0.0,1.0,0.0,10.0,3.0,11.0,1.0,1.0,3.0,4.0,40.0,1.0,4.0,10.0,16.0,1.0,0.0,4.0,3.0,25.0,10.0,4.0,17.0,45.0,16.0,0.89,9.0,33.0,4.0,24.0,0.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,8.0,4.5,2.0,4.0,2.5,1.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.968085106382979,0.0,0.0,1.0,0.0,1.0,0.0
0.0,7.0,68.0,2.0,0.0,1.0,0.0,3.0,2.0,7.0,0.0,0.0,2.0,2.0,35.0,1.0,2.0,3.0,12.0,0.0,1.0,2.0,2.0,10.0,3.0,2.0,12.0,24.0,5.0,1.46,9.0,17.0,2.0,13.0,0.0,2.0,2.0,50.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,7.0,4.0,1.0,2.0,1.5,1.0,1.0,0.75,0.0,1.0,1.0,1.0,3.0,23.0,0.794117647058823,1.0,0.0,3.0,1.0,0.0,0.0
10.0,12.0,238.0,11.0,0.0,1.0,0.0,42.0,3.0,13.0,12.0,0.0,2.0,12.0,43.0,1.0,12.0,29.0,63.0,0.0,0.0,12.0,2.0,106.0,38.0,12.0,63.0,170.0,66.0,0.25,30.0,129.0,9.0,102.0,1.0,0.0,4.0,0.0,1.0,0.0,30.0,1.0,22.0,7.91666666666667,4.0,13.0,7.0,3.0,40.0,5.66666666666667,1.0,6.0,1.26666666666667,0.0,6.0,6.0,3.0,25.0,23.0,0.630252100840336,0.666666666666667,0.0,3.0,3.0,3.0,1.0
92.0,14.0,2185.0,99.0,0.0,3.0,0.0,472.0,4.0,18.0,105.0,0.0,3.0,105.0,128.0,1.0,105.0,312.0,511.0,0.0,0.0,99.0,13.0,1149.0,438.0,324.0,516.0,1673.0,708.0,0.08,387.0,1224.0,32.0,925.0,2.0,0.0,4.0,0.0,1.0,0.0,146.0,1.0,153.0,7.75238095238095,2.0,102.0,8.68571428571429,2.0,98.0,5.87619047619048,1.0,6.0,1.13084112149533,0.0,49.0,49.0,6.0,306.0,211.0,0.732723112128146,0.510204081632653,1.0,3.0,5.0,4.0,3.0
0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,10.0,110.0,5.0,0.0,3.0,0.0,24.0,4.0,10.0,0.0,0.0,3.0,6.0,32.0,1.0,6.0,20.0,12.0,0.0,1.0,5.0,5.0,41.0,22.0,17.0,12.0,70.0,33.0,0.46,8.0,45.0,4.0,25.0,0.0,6.0,4.0,0.0,1.0,0.0,3.0,1.0,6.0,2.66666666666667,1.0,6.0,4.66666666666667,2.0,8.0,4.33333333333333,1.0,2.0,1.375,0.0,1.0,1.0,1.0,3.0,3.0,0.636363636363636,1.0,0.0,2.0,1.0,4.0,0.0
0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,105.0,1.0,0.0,1.0,4.0,17.0,1.0,2.0,0.0,0.0,1.0,17.0,50.0,9.0,17.0,17.0,31.0,1.0,3.0,1.0,16.0,21.0,17.0,17.0,35.0,45.0,16.0,1.11,10.0,51.0,1.0,25.0,0.0,17.0,1.0,100.0,4.0,7.0,3.0,1.0,30.0,4.94117647058824,0.0,3.0,1.41176470588235,1.0,1.0,1.0,1.0,2.0,0.0714285714285714,0.0,1.0,1.0,1.0,9.0,7.0,0.514285714285714,1.0,0.0,3.0,1.0,3.0,0.0
0.0,3.0,75.0,1.0,0.0,1.0,1.0,9.0,1.0,3.0,0.0,0.0,1.0,9.0,26.0,1.0,9.0,9.0,15.0,0.0,3.0,1.0,9.0,13.0,9.0,9.0,15.0,37.0,12.0,0.7,12.0,27.0,1.0,17.0,0.0,9.0,1.0,75.0,2.0,0.0,0.0,1.0,6.0,2.33333333333333,0.0,3.0,1.33333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,25.0,26.0,0.786666666666667,1.0,0.0,2.0,1.0,0.0,0.0
1.0,8.0,176.0,5.0,0.0,1.0,2.0,21.0,2.0,10.0,2.0,0.0,2.0,11.0,42.0,1.0,11.0,21.0,37.0,1.0,1.0,5.0,9.0,64.0,21.0,13.0,39.0,110.0,47.0,0.38,24.0,86.0,5.0,64.0,0.0,9.0,2.0,84.0,3.0,0.0,11.0,1.0,25.0,7.18181818181818,0.0,17.0,6.0,1.0,12.0,3.0,1.0,2.0,0.692307692307692,0.0,3.0,3.0,2.0,10.0,3.0,0.261363636363636,0.666666666666667,0.0,7.0,2.0,1.0,0.0
0.0,0.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,6.75,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78125,0.0,0.0,2.0,0.0,0.0,0.0
