CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,RealBugCount
0.0,6.0,62.0,1.0,0.0,1.0,0.0,3.0,1.0,7.0,0.0,0.0,1.0,3.0,24.0,1.0,3.0,3.0,14.0,2.0,1.0,1.0,1.0,13.0,3.0,3.0,11.0,29.0,8.0,0.83,9.0,19.0,1.0,15.0,0.0,3.0,1.0,66.0,2.0,0.0,8.0,1.0,5.0,1.66666666666667,0.0,7.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,62.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
12.0,13.0,340.0,2.0,0.0,1.0,1.0,17.0,1.0,15.0,0.0,0.0,1.0,16.0,26.0,2.0,16.0,17.0,100.0,2.0,3.0,2.0,2.0,169.0,17.0,16.0,88.0,255.0,125.0,0.1,60.0,213.0,2.0,194.0,2.0,16.0,1.0,90.0,2.0,0.0,33.0,2.0,11.0,4.25,0.0,51.0,6.1875,1.0,2.0,1.0625,1.0,1.0,0.157894736842105,0.0,2.0,2.0,2.0,164.0,51.0,0.482352941176471,0.5,0.0,3.0,2.0,1.0,0.0
0.0,7.0,75.0,2.0,0.0,1.0,2.0,6.0,2.0,9.0,0.0,1.0,2.0,4.0,21.0,2.0,4.0,6.0,14.0,2.0,0.0,2.0,2.0,23.0,6.0,4.0,12.0,42.0,19.0,0.5,13.0,31.0,2.0,23.0,0.0,4.0,2.0,50.0,3.0,2.0,4.0,2.0,9.0,3.75,1.0,7.0,3.75,2.0,2.0,1.5,1.0,1.0,0.714285714285714,0.0,1.0,1.0,1.0,6.0,6.0,0.666666666666667,1.0,0.0,4.0,1.0,0.0,0.0
0.0,10.0,98.0,2.0,0.0,1.0,4.0,7.0,2.0,12.0,0.0,1.0,2.0,4.0,28.0,2.0,4.0,7.0,20.0,2.0,0.0,2.0,2.0,32.0,7.0,4.0,18.0,57.0,25.0,0.49,14.0,43.0,2.0,34.0,1.0,4.0,2.0,33.0,2.0,1.0,5.0,2.0,5.0,3.5,2.0,9.0,6.0,4.0,2.0,1.75,1.0,1.0,0.857142857142857,0.0,2.0,2.0,1.0,120.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,4.0,28.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,17.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,4.0,8.0,2.0,2.12,3.0,6.0,1.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,28.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,5.0,31.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,4.0,9.0,3.0,2.0,4.0,7.0,1.0,5.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,31.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,3.0,28.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,7.0,1.0,2.57,3.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,28.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,3.0,28.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,18.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,7.0,1.0,2.57,3.0,4.0,1.0,2.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,28.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0,8.0,294.0,10.0,0.0,1.0,0.0,69.0,3.0,8.0,0.0,1.0,3.0,26.0,35.0,0.0,0.0,68.0,54.0,0.0,0.0,11.0,0.0,98.0,68.0,40.0,42.0,207.0,156.0,0.17,42.0,227.0,10.0,168.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,6.73076923076923,1.0,10.0,4.03846153846154,3.0,19.0,2.76923076923077,1.0,1.0,0.740740740740741,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,50.0,0.0,10.0,39.0,31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,9.0,86.0,4.0,0.0,2.0,0.0,8.0,3.0,11.0,0.0,2.0,3.0,2.0,32.0,0.0,0.0,6.0,24.0,0.0,0.0,4.0,0.0,28.0,6.0,4.0,9.0,39.0,12.0,0.82,12.0,21.0,4.0,15.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,47.0,26.0,5.0,5.0,4.5,4.0,3.0,2.5,2.0,2.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.976744186046512,0.0,0.0,1.0,0.0,2.0,0.0
0.0,0.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,43.0,19.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10.0,190.0,17.0,0.0,1.0,0.0,46.0,4.0,13.0,0.0,0.0,1.0,12.0,22.0,0.0,0.0,16.0,12.0,0.0,0.0,17.0,0.0,88.0,46.0,12.0,12.0,116.0,86.0,0.19,48.0,98.0,2.0,52.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,3.58333333333333,2.0,10.0,2.58333333333333,1.0,17.0,3.66666666666667,1.0,1.0,0.230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,22.0,0.0,1.68,10.0,19.0,0.0,19.0,0.0,0.0,0.0,73.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,2.0,58.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,37.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,8.0,2.0,4.62,9.0,8.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,34.0,0.0,1.15,8.0,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,13.0,616.0,17.0,0.0,2.0,0.0,127.0,4.0,16.0,0.0,3.0,4.0,31.0,135.0,0.0,0.0,117.0,82.0,0.0,0.0,17.0,0.0,274.0,127.0,83.0,44.0,419.0,331.0,0.32,91.0,421.0,13.0,326.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,12.0,5.09677419354839,0.0,15.0,6.96774193548387,1.0,13.0,3.48387096774194,1.0,2.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,190.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,96.0,4.0,0.0,1.0,69.0,0.0,0.0,1.0,0.0,5.0,1.0,1.0,64.0,81.0,1.0,1.19,26.0,65.0,1.0,63.0,0.0,0.0,1.0,68.0,1.0,3.0,10.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,12.0,465.0,14.0,0.0,2.0,0.0,109.0,4.0,14.0,0.0,2.0,4.0,29.0,83.0,0.0,0.0,109.0,48.0,0.0,0.0,14.0,0.0,220.0,109.0,70.0,39.0,354.0,300.0,0.23,45.0,371.0,14.0,284.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,4.27586206896552,0.0,16.0,6.31034482758621,1.0,19.0,3.6551724137931,1.0,2.0,0.433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.997849462365591,0.0,0.0,1.0,0.0,1.0,0.0
0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,3.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,47.0,65.0,1.0,1.25,25.0,48.0,0.0,47.0,0.0,0.0,0.0,63.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,20.0,0.0,1.55,11.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,92.0,1395.0,61.0,0.0,21.0,0.0,270.0,24.0,115.0,0.0,11.0,24.0,11.0,167.0,0.0,0.0,268.0,311.0,0.0,0.0,61.0,0.0,491.0,268.0,236.0,303.0,1016.0,1297.0,0.16,156.0,1812.0,61.0,1565.0,12.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,23.0,12.9090909090909,1.0,512.0,68.1818181818182,1.0,1.0,0.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,16.0,39.0,3.0,0.0,3.0,0.0,3.0,3.0,16.0,1.0,0.0,3.0,1.0,17.0,1.0,1.0,3.0,6.0,0.0,0.0,3.0,1.0,12.0,3.0,3.0,7.0,20.0,10.0,0.85,2.0,17.0,3.0,12.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,6.0,6.0,6.0,3.0,3.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,40.0,1.0,2.0,1.0,0.0,2.0,1.0,4.0,0.0,3.0,1.0,2.0,26.0,1.0,2.0,2.0,9.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,8.0,10.0,0.0,2.6,4.0,8.0,1.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,1.0,46.0,1.0,3.0,1.0,0.0,3.0,1.0,4.0,0.0,3.0,1.0,3.0,29.0,1.0,3.0,3.0,11.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,9.0,12.0,0.0,2.42,5.0,9.0,1.0,8.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.33333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,12.0,200.0,5.0,3.0,1.0,0.0,27.0,2.0,12.0,3.0,0.0,2.0,11.0,21.0,3.0,11.0,26.0,68.0,4.0,4.0,6.0,3.0,89.0,26.0,13.0,61.0,159.0,46.0,0.13,20.0,107.0,5.0,75.0,0.0,8.0,2.0,60.0,2.0,0.0,5.0,1.0,6.0,2.0,0.0,11.0,4.81818181818182,2.0,12.0,3.45454545454545,1.0,2.0,1.13333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,10.0,71.0,6.0,0.0,1.0,0.0,11.0,4.0,10.0,0.0,0.0,4.0,2.0,20.0,1.0,2.0,7.0,28.0,0.0,1.0,10.0,2.0,15.0,7.0,2.0,13.0,46.0,12.0,0.43,5.0,25.0,6.0,16.0,0.0,2.0,6.0,50.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,6.0,3.5,1.0,6.0,3.5,1.0,2.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,2.0,16.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,1.2,5.0,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3.0,0.0,0.0,1.0
0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.86,7.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.956521739130435,0.0,0.0,1.0,0.0,1.0,1.0
0.0,70.0,1175.0,22.0,0.0,2.0,0.0,136.0,10.0,74.0,0.0,0.0,8.0,14.0,6.0,0.0,0.0,105.0,181.0,0.0,0.0,22.0,0.0,813.0,136.0,28.0,109.0,1092.0,717.0,0.01,77.0,826.0,15.0,673.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,16.0,8.57142857142857,4.0,30.0,19.8571428571429,13.0,41.0,18.2142857142857,2.0,4.0,2.66666666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.901276595744681,0.0,0.0,2.0,0.0,0.0,1.0
0.0,4.0,631.0,11.0,0.0,1.0,0.0,115.0,2.0,4.0,0.0,0.0,2.0,73.0,20.0,7.0,0.0,113.0,269.0,0.0,0.0,13.0,0.0,134.0,113.0,113.0,223.0,488.0,134.0,0.04,131.0,357.0,11.0,241.0,0.0,0.0,2.0,74.0,0.0,0.0,9.0,0.0,12.0,1.45205479452055,0.0,12.0,2.27397260273973,1.0,11.0,1.54794520547945,1.0,4.0,0.387096774193548,0.0,0.0,0.0,0.0,0.0,0.0,0.73851030110935,0.0,0.0,2.0,0.0,0.0,1.0
2.0,8.0,541.0,11.0,1.0,2.0,6.0,126.0,3.0,9.0,3.0,0.0,2.0,43.0,47.0,2.0,45.0,104.0,99.0,0.0,9.0,23.0,42.0,253.0,114.0,69.0,91.0,434.0,206.0,0.11,70.0,297.0,11.0,192.0,0.0,42.0,3.0,86.0,1.0,0.0,2.0,4.0,10.0,2.66666666666667,0.0,15.0,2.6,0.0,32.0,4.08888888888889,0.0,4.0,0.795918367346939,0.0,0.0,0.0,0.0,0.0,0.0,0.530499075785582,0.0,0.0,3.0,0.0,0.0,1.0
1.0,3.0,44.0,3.0,0.0,1.0,0.0,7.0,2.0,4.0,1.0,1.0,1.0,3.0,12.0,1.0,5.0,6.0,11.0,0.0,3.0,3.0,4.0,9.0,7.0,5.0,9.0,25.0,6.0,0.48,7.0,15.0,2.0,11.0,0.0,4.0,2.0,73.0,1.0,0.0,0.0,2.0,4.0,1.4,0.0,2.0,1.2,1.0,3.0,1.0,0.0,1.0,0.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.954545454545455,0.0,0.0,1.0,0.0,1.0,1.0
2.0,8.0,579.0,11.0,1.0,2.0,6.0,135.0,3.0,9.0,3.0,0.0,2.0,46.0,48.0,2.0,48.0,113.0,105.0,0.0,9.0,23.0,45.0,271.0,123.0,72.0,100.0,469.0,222.0,0.1,73.0,322.0,11.0,208.0,0.0,45.0,3.0,86.0,1.0,0.0,3.0,4.0,11.0,2.6875,0.0,17.0,2.64583333333333,0.0,32.0,4.20833333333333,0.0,4.0,0.705882352941177,0.0,0.0,0.0,0.0,0.0,0.0,0.545768566493955,0.0,0.0,3.0,0.0,0.0,1.0
1.0,3.0,44.0,3.0,0.0,1.0,0.0,7.0,2.0,4.0,1.0,1.0,1.0,3.0,12.0,1.0,5.0,6.0,11.0,0.0,3.0,3.0,4.0,9.0,7.0,5.0,9.0,25.0,6.0,0.48,7.0,15.0,2.0,11.0,0.0,4.0,2.0,73.0,1.0,0.0,0.0,2.0,4.0,1.4,0.0,2.0,1.2,1.0,3.0,1.0,0.0,1.0,0.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.954545454545455,0.0,0.0,1.0,0.0,1.0,1.0
2.0,10.0,853.0,20.0,1.0,2.0,11.0,200.0,3.0,11.0,3.0,0.0,3.0,59.0,63.0,2.0,61.0,155.0,149.0,0.0,16.0,40.0,58.0,452.0,180.0,103.0,138.0,709.0,359.0,0.09,103.0,497.0,20.0,339.0,0.0,58.0,3.0,89.0,1.0,0.0,2.0,4.0,16.0,3.42622950819672,0.0,22.0,3.0655737704918,0.0,512.0,18.0,0.0,4.0,0.578125,0.0,0.0,0.0,0.0,0.0,0.0,0.560375146541618,0.0,0.0,3.0,0.0,0.0,1.0
1.0,9.0,92.0,19.0,0.0,1.0,0.0,23.0,7.0,11.0,1.0,1.0,1.0,3.0,12.0,1.0,5.0,6.0,27.0,0.0,19.0,19.0,4.0,41.0,23.0,5.0,9.0,73.0,22.0,0.16,7.0,31.0,2.0,27.0,0.0,4.0,7.0,78.0,1.0,0.0,0.0,2.0,20.0,4.6,0.0,2.0,1.2,1.0,19.0,4.2,0.0,1.0,0.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.978260869565217,0.0,0.0,1.0,0.0,1.0,1.0
2.0,11.0,1056.0,26.0,1.0,2.0,13.0,263.0,3.0,11.0,3.0,0.0,3.0,72.0,60.0,2.0,74.0,200.0,177.0,0.0,20.0,54.0,71.0,583.0,235.0,128.0,165.0,903.0,466.0,0.07,122.0,631.0,26.0,428.0,0.0,71.0,4.0,91.0,1.0,0.0,3.0,4.0,22.0,3.63513513513514,0.0,29.0,3.18918918918919,0.0,8192.0,139.567567567568,0.0,4.0,0.519480519480519,0.0,0.0,0.0,0.0,0.0,0.0,0.612689393939394,0.0,0.0,3.0,0.0,0.0,1.0
2.0,8.0,525.0,11.0,1.0,2.0,8.0,114.0,2.0,9.0,3.0,0.0,2.0,43.0,36.0,2.0,45.0,96.0,102.0,0.0,10.0,19.0,42.0,256.0,106.0,69.0,94.0,429.0,208.0,0.08,70.0,302.0,11.0,205.0,0.0,42.0,3.0,87.0,1.0,0.0,2.0,4.0,10.0,2.82222222222222,0.0,17.0,2.82222222222222,0.0,23.0,3.11111111111111,0.0,4.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.554285714285714,0.0,0.0,3.0,0.0,0.0,1.0
2.0,10.0,979.0,23.0,1.0,2.0,12.0,236.0,3.0,11.0,3.0,0.0,3.0,67.0,68.0,2.0,69.0,182.0,166.0,0.0,18.0,47.0,66.0,526.0,212.0,117.0,156.0,823.0,420.0,0.08,114.0,576.0,23.0,391.0,0.0,66.0,3.0,90.0,1.0,0.0,3.0,4.0,18.0,3.47826086956522,0.0,28.0,3.17391304347826,0.0,2048.0,46.1449275362319,0.0,4.0,0.541666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.579162410623085,0.0,0.0,3.0,0.0,0.0,1.0
1.0,6.0,68.0,11.0,0.0,1.0,0.0,15.0,4.0,7.0,1.0,1.0,1.0,3.0,12.0,1.0,5.0,6.0,19.0,0.0,11.0,11.0,4.0,25.0,15.0,5.0,9.0,49.0,14.0,0.24,7.0,23.0,2.0,19.0,0.0,4.0,4.0,78.0,1.0,0.0,0.0,2.0,12.0,3.0,0.0,2.0,1.2,1.0,11.0,2.6,0.0,1.0,0.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.970588235294118,0.0,0.0,1.0,0.0,1.0,1.0
2.0,11.0,1072.0,26.0,1.0,2.0,13.0,267.0,3.0,12.0,3.0,0.0,3.0,72.0,72.0,2.0,74.0,204.0,175.0,0.0,20.0,54.0,71.0,585.0,239.0,128.0,165.0,907.0,468.0,0.08,122.0,633.0,26.0,426.0,0.0,71.0,4.0,91.0,1.0,0.0,4.0,4.0,20.0,3.62162162162162,0.0,31.0,3.27027027027027,0.0,12800.0,204.756756756757,0.0,4.0,0.545454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.586753731343284,0.0,0.0,3.0,0.0,0.0,1.0
1.0,3.0,47.0,4.0,0.0,1.0,0.0,8.0,2.0,5.0,1.0,1.0,1.0,3.0,12.0,1.0,5.0,6.0,12.0,0.0,4.0,4.0,4.0,11.0,8.0,5.0,9.0,28.0,7.0,0.43,7.0,16.0,2.0,12.0,0.0,4.0,2.0,75.0,1.0,0.0,0.0,2.0,5.0,1.6,0.0,2.0,1.2,1.0,4.0,1.2,0.0,1.0,0.428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.957446808510638,0.0,0.0,1.0,0.0,1.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.5,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888888888888889,0.0,0.0,2.0,0.0,0.0,1.0
0.0,15.0,1096.0,23.0,0.0,0.0,0.0,221.0,4.0,15.0,0.0,0.0,4.0,49.0,109.0,12.0,0.0,221.0,65.0,0.0,0.0,0.0,0.0,878.0,221.0,70.0,65.0,943.0,663.0,0.12,89.0,728.0,23.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.0,52.0,1.0,4.0,1.19354838709677,0.0,0.0,0.0,0.0,0.0,0.0,0.840328467153285,0.0,0.0,3.0,0.0,2.0,1.0
0.0,3.0,40.0,1.0,0.0,1.0,1.0,4.0,1.0,3.0,0.0,0.0,1.0,4.0,17.0,1.0,4.0,4.0,7.0,0.0,0.0,1.0,4.0,5.0,4.0,4.0,7.0,16.0,4.0,1.06,7.0,11.0,1.0,6.0,0.0,4.0,1.0,100.0,2.0,0.0,0.0,1.0,2.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,0.0,1.0,1.0,1.0,21.0,0.0,0.525,1.0,0.0,2.0,1.0,0.0,0.0
6.0,6.0,586.0,9.0,0.0,1.0,4.0,81.0,2.0,9.0,2.0,2.0,2.0,45.0,154.0,1.0,45.0,77.0,125.0,0.0,21.0,10.0,39.0,192.0,77.0,57.0,126.0,355.0,125.0,0.43,78.0,251.0,9.0,173.0,0.0,43.0,2.0,93.0,1.0,0.0,4.0,1.0,16.0,5.13333333333333,1.0,14.0,3.35555555555556,1.0,11.0,1.84444444444444,1.0,4.0,0.659574468085106,0.0,0.0,0.0,0.0,0.0,0.0,0.354948805460751,0.0,0.0,5.0,0.0,5.0,1.0
8.0,24.0,1473.0,38.0,0.0,2.0,3.0,242.0,6.0,32.0,1.0,4.0,6.0,39.0,209.0,2.0,39.0,215.0,276.0,0.0,15.0,43.0,31.0,726.0,215.0,89.0,289.0,1082.0,504.0,0.19,182.0,793.0,38.0,563.0,3.0,38.0,6.0,86.0,1.0,0.0,83.0,2.0,28.0,6.92307692307692,1.0,80.0,10.974358974359,1.0,12498470.0,322055.871794872,1.0,7.0,1.74418604651163,0.0,8.0,8.0,3.0,94.0,97.0,0.419551934826884,0.75,0.0,5.0,3.0,8.0,2.0
