CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,RealBugCount
0.0,3.0,49.0,1.0,0.0,1.0,0.0,5.0,1.0,3.0,2.0,0.0,1.0,5.0,21.0,1.0,5.0,5.0,9.0,0.0,1.0,1.0,5.0,5.0,5.0,5.0,9.0,20.0,5.0,1.05,8.0,14.0,1.0,8.0,0.0,3.0,1.0,60.0,1.0,0.0,2.0,1.0,5.0,3.0,2.0,3.0,2.4,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73469387755102,0.0,0.0,2.0,0.0,0.0,0.0
0.0,3.0,68.0,1.0,0.0,1.0,0.0,8.0,1.0,3.0,0.0,0.0,1.0,8.0,21.0,1.0,8.0,8.0,15.0,6.0,3.0,1.0,2.0,10.0,8.0,8.0,15.0,34.0,10.0,0.62,13.0,25.0,1.0,16.0,0.0,8.0,1.0,79.0,3.0,0.0,1.0,1.0,5.0,1.75,0.0,5.0,1.625,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,3.0,0.0,0.0,0.0
1.0,8.0,300.0,9.0,0.0,2.0,1.0,49.0,3.0,18.0,1.0,9.0,3.0,13.0,151.0,1.0,13.0,38.0,35.0,0.0,3.0,17.0,12.0,75.0,38.0,31.0,34.0,121.0,63.0,1.25,28.0,97.0,9.0,61.0,0.0,12.0,4.0,50.0,1.0,0.0,0.0,2.0,10.0,5.38461538461539,1.0,8.0,3.23076923076923,1.0,10.0,3.15384615384615,1.0,2.0,0.733333333333333,0.0,1.0,1.0,1.0,3.0,3.0,0.684385382059801,1.0,0.0,3.0,1.0,1.0,0.0
1.0,9.0,154.0,5.0,0.0,1.0,0.0,19.0,2.0,10.0,0.0,0.0,2.0,10.0,27.0,1.0,10.0,19.0,39.0,8.0,2.0,5.0,1.0,66.0,19.0,10.0,40.0,111.0,41.0,0.24,16.0,81.0,5.0,63.0,0.0,10.0,2.0,70.0,3.0,0.0,1.0,1.0,7.0,3.3,0.0,14.0,3.9,0.0,6.0,2.2,1.0,2.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.792207792207792,0.0,0.0,3.0,0.0,0.0,0.0
0.0,5.0,178.0,7.0,0.0,1.0,0.0,23.0,2.0,6.0,0.0,0.0,2.0,15.0,32.0,8.0,15.0,23.0,37.0,1.0,6.0,7.0,14.0,74.0,23.0,15.0,43.0,122.0,46.0,0.26,26.0,89.0,7.0,64.0,0.0,15.0,2.0,65.0,3.0,5.0,2.0,2.0,11.0,2.6,0.0,7.0,2.6,1.0,24.0,2.66666666666667,1.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.573033707865168,0.0,0.0,3.0,0.0,0.0,0.0
1.0,7.0,74.0,3.0,0.0,1.0,0.0,7.0,2.0,9.0,1.0,0.0,2.0,4.0,15.0,2.0,4.0,7.0,24.0,0.0,3.0,3.0,3.0,21.0,7.0,4.0,24.0,43.0,10.0,0.35,16.0,34.0,3.0,26.0,1.0,3.0,2.0,66.0,2.0,1.0,1.0,1.0,5.0,2.75,0.0,9.0,5.75,1.0,3.0,1.75,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77027027027027,0.0,0.0,2.0,0.0,1.0,0.0
1.0,5.0,199.0,7.0,0.0,1.0,0.0,36.0,2.0,6.0,0.0,0.0,2.0,19.0,41.0,2.0,19.0,33.0,29.0,0.0,8.0,10.0,18.0,77.0,33.0,19.0,35.0,130.0,61.0,0.32,28.0,96.0,7.0,62.0,0.0,19.0,2.0,84.0,2.0,0.0,1.0,2.0,8.0,1.78947368421053,0.0,10.0,2.05263157894737,1.0,10.0,1.89473684210526,1.0,2.0,0.5,0.0,4.0,4.0,3.0,48.0,14.0,0.869346733668342,0.5,0.0,3.0,3.0,0.0,0.0
0.0,3.0,134.0,2.0,0.0,1.0,0.0,23.0,1.0,3.0,0.0,0.0,1.0,21.0,24.0,1.0,21.0,23.0,35.0,0.0,1.0,2.0,21.0,30.0,23.0,21.0,36.0,84.0,26.0,0.29,26.0,62.0,2.0,39.0,0.0,21.0,1.0,19.0,2.0,0.0,0.0,1.0,4.0,1.42857142857143,0.0,6.0,2.14285714285714,0.0,2.0,1.0952380952381,1.0,5.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,6.0,179.0,4.0,0.0,1.0,0.0,27.0,2.0,6.0,0.0,0.0,2.0,16.0,21.0,1.0,16.0,27.0,42.0,4.0,6.0,4.0,12.0,56.0,27.0,16.0,42.0,119.0,43.0,0.18,39.0,85.0,4.0,58.0,0.0,16.0,2.0,84.0,2.0,2.0,4.0,1.0,4.0,1.875,1.0,6.0,2.25,0.0,8.0,1.9375,1.0,2.0,0.722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.972222222222222,0.0,0.0,1.0,0.0,1.0,0.0
1.0,11.0,148.0,8.0,0.0,2.0,0.0,17.0,3.0,12.0,0.0,1.0,3.0,6.0,43.0,1.0,6.0,16.0,26.0,0.0,8.0,9.0,5.0,40.0,16.0,12.0,23.0,83.0,32.0,0.52,22.0,55.0,8.0,38.0,0.0,6.0,3.0,70.0,1.0,0.0,0.0,2.0,9.0,3.33333333333333,0.0,13.0,4.0,0.0,17.0,4.16666666666667,1.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.925675675675676,0.0,0.0,2.0,0.0,1.0,0.0
0.0,2.0,75.0,1.0,0.0,1.0,0.0,7.0,1.0,3.0,0.0,0.0,1.0,7.0,32.0,1.0,7.0,7.0,16.0,0.0,1.0,1.0,7.0,7.0,7.0,7.0,16.0,30.0,6.0,1.07,13.0,22.0,1.0,14.0,0.0,7.0,1.0,28.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,4.0,2.14285714285714,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,4.0,4.0,0.76,0.5,0.0,3.0,2.0,1.0,0.0
0.0,30.0,79.0,7.0,0.0,1.0,0.0,7.0,7.0,41.0,0.0,2.0,7.0,1.0,23.0,1.0,1.0,7.0,18.0,1.0,0.0,7.0,0.0,22.0,7.0,1.0,19.0,41.0,15.0,0.56,15.0,34.0,7.0,27.0,9.0,1.0,7.0,0.0,3.0,1.0,5.0,1.0,6.0,6.0,6.0,14.0,14.0,14.0,14.0,14.0,14.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,10.0,411.0,9.0,0.0,1.0,0.0,46.0,2.0,16.0,1.0,4.0,2.0,18.0,130.0,1.0,18.0,41.0,74.0,4.0,9.0,14.0,12.0,132.0,41.0,18.0,75.0,223.0,88.0,0.58,58.0,163.0,9.0,121.0,1.0,17.0,3.0,85.0,2.0,0.0,12.0,1.0,8.0,2.38888888888889,1.0,34.0,5.38888888888889,1.0,136.0,9.77777777777778,1.0,3.0,0.95,0.0,5.0,5.0,2.0,58.0,12.0,0.447688564476886,0.6,0.0,4.0,2.0,2.0,0.0
0.0,7.0,811.0,40.0,0.0,1.0,0.0,117.0,2.0,13.0,0.0,5.0,2.0,47.0,319.0,1.0,47.0,103.0,120.0,6.0,23.0,50.0,41.0,236.0,103.0,47.0,128.0,418.0,182.0,0.76,76.0,310.0,40.0,212.0,0.0,47.0,2.0,93.0,2.0,0.0,3.0,1.0,23.0,1.93617021276596,0.0,44.0,2.70212765957447,1.0,7840801.0,166827.255319149,1.0,5.0,0.530612244897959,0.0,15.0,15.0,5.0,1321.0,930.0,0.3711467324291,0.333333333333333,0.0,3.0,5.0,7.0,1.0
0.0,25.0,108.0,9.0,0.0,1.0,0.0,10.0,5.0,33.0,0.0,0.0,5.0,2.0,21.0,1.0,2.0,10.0,26.0,1.0,1.0,9.0,1.0,38.0,10.0,2.0,28.0,64.0,27.0,0.33,23.0,55.0,9.0,45.0,7.0,2.0,5.0,0.0,3.0,1.0,4.0,1.0,6.0,3.5,1.0,20.0,10.5,1.0,36.0,18.5,1.0,3.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,12.0,346.0,16.0,0.0,1.0,0.0,41.0,2.0,18.0,0.0,5.0,2.0,15.0,105.0,3.0,15.0,35.0,81.0,0.0,14.0,16.0,14.0,131.0,35.0,15.0,81.0,215.0,65.0,0.49,35.0,146.0,16.0,109.0,0.0,15.0,3.0,80.0,2.0,0.0,5.0,2.0,13.0,2.26666666666667,0.0,28.0,4.4,0.0,703.0,48.2666666666667,1.0,3.0,0.684210526315789,0.0,3.0,3.0,2.0,136.0,16.0,0.76878612716763,0.666666666666667,0.0,2.0,2.0,2.0,0.0
0.0,3.0,56.0,1.0,0.0,1.0,0.0,6.0,1.0,3.0,0.0,0.0,1.0,6.0,21.0,1.0,6.0,6.0,11.0,0.0,1.0,1.0,6.0,7.0,6.0,6.0,11.0,25.0,7.0,0.84,10.0,18.0,1.0,11.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,1.0,10.0,5.0,1.0,2.0,1.16666666666667,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,7.0,128.0,5.0,0.0,2.0,0.0,14.0,2.0,10.0,0.0,2.0,2.0,6.0,60.0,1.0,6.0,13.0,22.0,0.0,2.0,5.0,5.0,25.0,13.0,10.0,23.0,58.0,21.0,1.03,10.0,44.0,5.0,30.0,0.0,6.0,2.0,50.0,2.0,0.0,2.0,1.0,3.0,1.83333333333333,1.0,6.0,3.16666666666667,1.0,9.0,2.83333333333333,1.0,2.0,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.8828125,0.0,0.0,2.0,0.0,0.0,0.0
1.0,7.0,255.0,5.0,0.0,1.0,0.0,35.0,2.0,8.0,0.0,0.0,2.0,20.0,39.0,4.0,20.0,35.0,49.0,1.0,7.0,5.0,18.0,83.0,35.0,20.0,45.0,172.0,75.0,0.23,48.0,120.0,5.0,81.0,0.0,20.0,2.0,84.0,4.0,0.0,6.0,1.0,4.0,1.45,0.0,23.0,3.55,1.0,16.0,2.5,1.0,1.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2.0,13.0,152.0,8.0,0.0,1.0,0.0,27.0,3.0,14.0,0.0,0.0,3.0,8.0,25.0,3.0,8.0,27.0,45.0,0.0,2.0,8.0,6.0,68.0,27.0,11.0,49.0,115.0,52.0,0.22,12.0,101.0,8.0,74.0,0.0,8.0,3.0,66.0,2.0,0.0,1.0,2.0,9.0,2.375,0.0,10.0,4.0,0.0,26.0,6.25,1.0,4.0,1.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.0,0.0,1.0,0.0
0.0,1.0,34.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,0.0,5.0,1.0,1.0,26.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,5.0,0.0,5.2,3.0,4.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,13.0,13.0,13.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882352941176471,0.0,0.0,2.0,0.0,0.0,0.0
1.0,13.0,100.0,8.0,0.0,1.0,0.0,14.0,4.0,21.0,0.0,7.0,4.0,3.0,43.0,1.0,3.0,11.0,15.0,0.0,1.0,11.0,2.0,27.0,11.0,3.0,15.0,45.0,22.0,0.96,13.0,37.0,8.0,25.0,2.0,3.0,5.0,66.0,1.0,0.0,3.0,2.0,4.0,2.66666666666667,1.0,14.0,7.0,2.0,33.0,12.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,1.0,0.0,2.0,1.0
13.0,18.0,2675.0,99.0,0.0,1.0,0.0,535.0,4.0,21.0,4.0,1.0,3.0,115.0,159.0,2.0,115.0,340.0,560.0,97.0,3.0,99.0,5.0,1624.0,499.0,147.0,575.0,2118.0,1015.0,0.08,407.0,1590.0,17.0,1260.0,2.0,111.0,5.0,94.0,2.0,0.0,92.0,3.0,141.0,8.34782608695652,1.0,44.0,8.34782608695652,1.0,2560.0,34.9304347826087,1.0,4.0,1.05084745762712,0.0,21.0,21.0,4.0,244.0,90.0,0.558130841121495,0.380952380952381,1.0,4.0,3.0,8.0,9.0
0.0,3.0,29.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,18.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,8.0,1.0,2.25,3.0,6.0,1.0,4.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.862068965517241,1.0,0.0,2.0,1.0,0.0,0.0
0.0,3.0,42.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,3.0,20.0,1.0,3.0,3.0,8.0,0.0,1.0,1.0,3.0,5.0,3.0,3.0,8.0,17.0,5.0,1.18,5.0,13.0,1.0,9.0,0.0,3.0,1.0,0.0,6.0,0.0,1.0,1.0,3.0,1.66666666666667,1.0,7.0,4.66666666666667,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.738095238095238,0.0,0.0,3.0,0.0,1.0,0.0
0.0,3.0,53.0,2.0,0.0,1.0,0.0,9.0,2.0,3.0,1.0,0.0,2.0,6.0,19.0,1.0,6.0,9.0,10.0,1.0,1.0,2.0,5.0,8.0,9.0,6.0,10.0,25.0,8.0,0.76,9.0,18.0,2.0,11.0,0.0,5.0,2.0,16.0,2.0,0.0,0.0,1.0,19.0,5.66666666666667,3.0,3.0,2.33333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886792452830189,0.0,0.0,2.0,0.0,1.0,0.0
0.0,13.0,49.0,2.0,0.0,1.0,2.0,5.0,2.0,15.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,4.0,21.0,0.0,0.0,3.0,2.0,21.0,4.0,2.0,21.0,40.0,13.0,0.05,7.0,34.0,2.0,29.0,1.0,0.0,3.0,75.0,1.0,0.0,8.0,1.0,9.0,7.5,6.0,9.0,6.5,4.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.959183673469388,0.0,0.0,1.0,0.0,1.0,0.0
0.0,5.0,154.0,7.0,0.0,1.0,0.0,28.0,2.0,5.0,0.0,0.0,2.0,18.0,23.0,1.0,18.0,28.0,33.0,0.0,5.0,7.0,18.0,47.0,28.0,26.0,33.0,104.0,43.0,0.22,27.0,76.0,7.0,47.0,0.0,18.0,2.0,82.0,2.0,0.0,0.0,2.0,15.0,3.94444444444444,1.0,5.0,2.22222222222222,1.0,7.0,1.61111111111111,1.0,2.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.896103896103896,0.0,0.0,2.0,0.0,0.0,0.0
0.0,7.0,68.0,6.0,0.0,1.0,0.0,10.0,3.0,13.0,0.0,4.0,3.0,3.0,27.0,1.0,3.0,9.0,11.0,0.0,2.0,7.0,3.0,12.0,9.0,3.0,11.0,31.0,10.0,0.87,10.0,21.0,6.0,11.0,1.0,3.0,3.0,50.0,2.0,0.0,1.0,2.0,9.0,5.33333333333333,3.0,6.0,3.66666666666667,2.0,9.0,4.0,1.0,4.0,2.83333333333333,0.0,2.0,2.0,2.0,20.0,8.0,0.764705882352941,0.5,0.0,2.0,2.0,0.0,0.0
2.0,49.0,234.0,5.0,0.0,1.0,0.0,14.0,2.0,51.0,0.0,2.0,2.0,4.0,25.0,1.0,4.0,8.0,12.0,0.0,2.0,5.0,2.0,188.0,8.0,4.0,12.0,207.0,183.0,0.12,8.0,195.0,5.0,186.0,0.0,4.0,4.0,62.0,2.0,0.0,1.0,1.0,172.0,45.25,2.0,8.0,4.25,3.0,5.0,2.0,1.0,3.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.931623931623932,0.0,0.0,2.0,0.0,0.0,0.0
4.0,13.0,208.0,4.0,0.0,1.0,0.0,15.0,2.0,17.0,9.0,2.0,2.0,9.0,41.0,1.0,9.0,15.0,79.0,0.0,0.0,4.0,5.0,95.0,15.0,9.0,79.0,142.0,38.0,0.29,26.0,117.0,4.0,101.0,1.0,0.0,2.0,0.0,1.0,0.0,13.0,1.0,6.0,3.77777777777778,2.0,17.0,8.0,2.0,6.0,2.0,1.0,2.0,0.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.980769230769231,0.0,0.0,1.0,0.0,1.0,0.0
4.0,6.0,151.0,4.0,0.0,1.0,0.0,15.0,2.0,12.0,0.0,6.0,2.0,9.0,73.0,1.0,9.0,15.0,24.0,0.0,2.0,4.0,5.0,33.0,15.0,9.0,24.0,64.0,25.0,1.14,15.0,49.0,4.0,33.0,0.0,9.0,2.0,61.0,2.0,0.0,1.0,1.0,3.0,2.0,1.0,5.0,3.11111111111111,1.0,4.0,1.66666666666667,1.0,2.0,0.818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.894039735099338,0.0,0.0,2.0,0.0,0.0,0.0
4.0,12.0,207.0,4.0,0.0,1.0,0.0,24.0,2.0,13.0,1.0,0.0,2.0,11.0,24.0,4.0,11.0,24.0,47.0,0.0,12.0,4.0,7.0,109.0,24.0,13.0,49.0,157.0,80.0,0.15,26.0,129.0,4.0,103.0,0.0,10.0,2.0,77.0,2.0,0.0,1.0,2.0,14.0,4.0,0.0,22.0,7.45454545454545,3.0,5.0,2.36363636363636,1.0,2.0,0.9375,0.0,1.0,1.0,1.0,1.0,1.0,0.894230769230769,1.0,0.0,2.0,1.0,3.0,0.0
0.0,4.0,64.0,5.0,0.0,2.0,0.0,11.0,2.0,5.0,0.0,0.0,2.0,6.0,21.0,1.0,6.0,10.0,12.0,0.0,2.0,6.0,6.0,14.0,10.0,10.0,12.0,32.0,17.0,0.66,11.0,29.0,5.0,18.0,0.0,6.0,2.0,16.0,1.0,0.0,0.0,1.0,11.0,4.16666666666667,2.0,3.0,1.5,1.0,5.0,1.66666666666667,1.0,1.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,2.0,0.0,0.0,0.0
0.0,20.0,193.0,10.0,0.0,2.0,3.0,25.0,5.0,30.0,4.0,8.0,5.0,5.0,62.0,2.0,5.0,24.0,32.0,0.0,0.0,10.0,5.0,73.0,24.0,9.0,33.0,116.0,57.0,0.53,19.0,90.0,10.0,65.0,1.0,1.0,5.0,50.0,1.0,0.0,2.0,2.0,7.0,3.8,0.0,13.0,8.0,3.0,10.0,4.8,1.0,4.0,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.756476683937824,0.0,0.0,4.0,0.0,0.0,0.0
0.0,17.0,108.0,20.0,0.0,2.0,0.0,26.0,8.0,24.0,0.0,6.0,8.0,3.0,41.0,1.0,3.0,24.0,15.0,0.0,2.0,22.0,3.0,39.0,24.0,6.0,16.0,60.0,46.0,0.68,10.0,62.0,20.0,37.0,1.0,3.0,9.0,0.0,1.0,0.0,1.0,1.0,13.0,9.66666666666667,4.0,10.0,5.66666666666667,3.0,1667.0,557.333333333333,1.0,4.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.953703703703704,0.0,0.0,1.0,0.0,2.0,0.0
1.0,4.0,1161.0,2.0,0.0,1.0,0.0,443.0,2.0,4.0,0.0,0.0,2.0,222.0,32.0,1.0,222.0,443.0,451.0,0.0,3.0,2.0,221.0,451.0,443.0,222.0,451.0,904.0,449.0,0.04,225.0,900.0,2.0,456.0,0.0,222.0,2.0,98.0,1.0,0.0,1.0,2.0,220.0,2.97747747747748,1.0,6.0,4.0045045045045,2.0,2.0,1.9954954954955,1.0,5.0,1.01333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.989664082687339,0.0,0.0,1.0,0.0,3.0,0.0
0.0,7.0,62.0,2.0,0.0,1.0,0.0,4.0,1.0,8.0,0.0,0.0,1.0,3.0,23.0,1.0,3.0,4.0,16.0,1.0,0.0,2.0,2.0,15.0,4.0,3.0,16.0,30.0,9.0,0.77,9.0,25.0,2.0,20.0,0.0,3.0,1.0,0.0,2.0,0.0,4.0,1.0,2.0,1.33333333333333,1.0,11.0,5.0,2.0,2.0,1.33333333333333,1.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.935483870967742,0.0,0.0,2.0,0.0,0.0,0.0
4.0,35.0,376.0,216.0,0.0,1.0,0.0,240.0,26.0,36.0,0.0,0.0,2.0,9.0,28.0,1.0,9.0,22.0,30.0,0.0,4.0,217.0,5.0,286.0,238.0,12.0,30.0,327.0,57.0,0.09,21.0,87.0,5.0,64.0,0.0,9.0,27.0,63.0,2.0,0.0,3.0,1.0,216.0,27.5555555555556,1.0,12.0,4.55555555555556,1.0,12.0,4.11111111111111,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970744680851064,0.0,0.0,1.0,0.0,2.0,0.0
2.0,33.0,316.0,215.0,0.0,1.0,0.0,227.0,28.0,34.0,0.0,0.0,2.0,8.0,27.0,1.0,8.0,13.0,21.0,0.0,3.0,215.0,6.0,246.0,226.0,8.0,21.0,275.0,26.0,0.1,14.0,47.0,3.0,33.0,0.0,8.0,28.0,62.0,2.0,0.0,1.0,1.0,216.0,29.0,1.0,4.0,2.375,1.0,4.0,1.875,1.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.943037974683544,0.0,0.0,1.0,0.0,2.0,0.0
0.0,3.0,43.0,2.0,0.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,1.0,3.0,21.0,1.0,3.0,4.0,9.0,0.0,1.0,2.0,3.0,4.0,4.0,3.0,9.0,18.0,4.0,1.17,4.0,13.0,2.0,8.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,4.0,2.33333333333333,1.0,2.0,1.33333333333333,1.0,2.0,1.33333333333333,1.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.906976744186046,0.0,0.0,2.0,0.0,0.0,0.0
0.0,5.0,50.0,2.0,0.0,1.0,0.0,3.0,2.0,8.0,0.0,2.0,2.0,2.0,26.0,1.0,2.0,3.0,8.0,0.0,2.0,2.0,2.0,6.0,3.0,2.0,8.0,18.0,5.0,1.44,6.0,13.0,2.0,9.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,5.0,4.0,3.0,3.0,2.5,2.0,2.0,1.5,1.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,2.0,0.0,0.0,0.0
0.0,5.0,43.0,1.0,0.0,1.0,0.0,2.0,1.0,7.0,0.0,2.0,1.0,2.0,25.0,1.0,2.0,2.0,5.0,0.0,0.0,1.0,2.0,6.0,2.0,2.0,5.0,14.0,6.0,1.79,4.0,11.0,1.0,8.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,7.0,4.0,1.0,5.0,3.5,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.883720930232558,0.0,0.0,2.0,0.0,1.0,0.0
1.0,45.0,255.0,100.0,0.0,2.0,0.0,113.0,27.0,55.0,0.0,23.0,4.0,4.0,114.0,1.0,4.0,15.0,14.0,1.0,0.0,106.0,2.0,164.0,107.0,6.0,14.0,189.0,63.0,0.6,25.0,77.0,8.0,61.0,4.0,4.0,28.0,0.0,2.0,0.0,2.0,1.0,96.0,27.75,2.0,25.0,8.5,2.0,24.0,8.75,1.0,4.0,2.16666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.937254901960784,0.0,0.0,1.0,0.0,4.0,0.0
2.0,4.0,1069.0,9.0,0.0,1.0,0.0,250.0,1.0,4.0,0.0,0.0,1.0,173.0,155.0,1.0,173.0,232.0,194.0,4.0,8.0,14.0,167.0,302.0,232.0,173.0,196.0,722.0,279.0,0.21,195.0,475.0,9.0,242.0,0.0,173.0,1.0,98.0,2.0,0.0,1.0,1.0,138.0,3.19075144508671,0.0,7.0,1.30057803468208,0.0,30.0,1.72254335260116,1.0,5.0,0.274285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.971936389148737,0.0,0.0,1.0,0.0,3.0,0.0
0.0,13.0,535.0,217.0,0.0,1.0,0.0,269.0,8.0,13.0,0.0,0.0,2.0,34.0,24.0,1.0,34.0,55.0,66.0,32.0,2.0,217.0,2.0,373.0,269.0,34.0,66.0,471.0,567.0,0.05,41.0,633.0,5.0,578.0,0.0,34.0,8.0,86.0,1.0,3.0,2.0,2.0,222.0,10.9117647058824,1.0,217.0,9.79411764705882,0.0,217.0,7.91176470588235,1.0,4.0,0.805555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.949532710280374,0.0,0.0,1.0,0.0,3.0,0.0
0.0,1.0,255.0,1.0,220.0,1.0,0.0,220.0,1.0,1.0,0.0,0.0,1.0,220.0,22.0,1.0,220.0,220.0,227.0,0.0,4.0,1.0,0.0,4.0,220.0,220.0,227.0,228.0,0.0,0.1,6.0,227.0,1.0,226.0,0.0,220.0,1.0,100.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,0.00454545454545455,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968627450980392,0.0,0.0,1.0,0.0,3.0,0.0
0.0,1.0,253.0,1.0,0.0,1.0,0.0,220.0,1.0,1.0,0.0,0.0,1.0,220.0,23.0,1.0,220.0,220.0,223.0,0.0,0.0,1.0,220.0,216.0,220.0,220.0,223.0,224.0,216.0,0.1,6.0,439.0,1.0,218.0,0.0,220.0,1.0,0.0,1.0,10.0,1.0,2.0,215.0,2.93181818181818,0.0,1.0,0.981818181818182,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.976284584980237,0.0,0.0,1.0,0.0,2.0,0.0
